trialNumber,iteration,time,leftMotorCount,AccelBind.distance[0],E.x,leftMotorPower,deltaLeftMotorCount,deltaAccDispX,deltaEncDispX,rightMotorCount,AccelBind.distance[1],E.y,rightMotorPower,deltaRightMotorCount,deltaAccDispY,deltaEncDispY,pidOut,lidarDistance,deltaLidar
2,30,1519968683,2634,0.021345978,-0.006845302,0.56188907,129,0.001873399,-0.000581943,2686,0.29500581,0.313005068,0.43811093,131,0.015344436,0.015291014,-0.11188907,-1,-0.5
2,31,1519968683,2766,0.023737771,-0.007350415,0.562167364,132,0.002391793,-0.000505112,2814,0.310560932,0.328298813,0.437832636,128,0.015555122,0.015293744,-0.112167364,-1,0
2,32,1519968683,2898,0.025928991,-0.007811618,0.562441499,132,0.00219122,-0.000461203,2942,0.32453432,0.343593944,0.437558501,128,0.013973388,0.015295131,-0.112441499,-1,0
2,33,1519968683,3026,0.027131608,-0.008305477,0.612718174,128,0.001202617,-0.000493859,3071,0.331894023,0.358711401,0.387281826,129,0.007359703,0.015117456,-0.162718174,-1.5,-0.5
2,34,1519968683,3151,0.02954496,-0.008852547,0.71313113,125,0.002413352,-0.00054707,3200,0.346578189,0.373650345,0.28686887,129,0.014684166,0.014938945,-0.26313113,-2.5,-1
2,35,1519968683,3276,0.031695467,-0.00946097,0.663820318,125,0.002150507,-0.000608423,3330,0.360974154,0.38864582,0.336179682,130,0.014395964,0.014995475,-0.213820318,-2,0.5
2,36,1519968683,3400,0.033375889,-0.010155484,0.614369527,124,0.001680422,-0.000694514,3461,0.375315848,0.403637554,0.385630473,131,0.014341694,0.014991734,-0.164369527,-1.5,0.5
2,37,1519968683,3523,0.034209915,-0.010957578,0.664782035,123,0.000834026,-0.000802094,3593,0.382507834,0.418623917,0.335217965,132,0.007191986,0.014986363,-0.214782035,-2,-0.5
2,38,1519968683,3649,0.036306952,-0.011779016,0.665341365,126,0.002097037,-0.000821437,3723,0.397070847,0.433668174,0.334658635,130,0.014563013,0.015044258,-0.215341365,-2,0
2,39,1519968683,3775,0.038559718,-0.012643641,0.665893754,126,0.002252766,-0.000864625,3853,0.411536615,0.448710012,0.334106246,130,0.014465768,0.015041837,-0.215893754,-2,0
2,40,1519968683,3902,0.039585331,-0.013598517,0.666444716,127,0.001025613,-0.000954876,3986,0.418757027,0.463982273,0.333555284,133,0.007220412,0.015272261,-0.216444716,-2,0
2,41,1519968683,4030,0.04185882,-0.014586274,0.666994748,128,0.00227349,-0.000987758,4118,0.433171555,0.479252443,0.333005252,132,0.014414528,0.01527017,-0.216994748,-2,0
2,42,1519968683,4161,0.044703037,-0.015539321,0.617558767,131,0.002844217,-0.000953047,4248,0.447322953,0.494583787,0.382441233,130,0.014151398,0.015331344,-0.167558767,-1.5,0.5
2,43,1519968683,4290,0.047834059,-0.016588359,0.567971289,129,0.003131022,-0.001049038,4382,0.461271385,0.510026843,0.432028711,134,0.013948432,0.015443057,-0.117971289,-1,0.5
2,44,1519968683,4421,0.049528953,-0.017646949,0.518245208,131,0.001694894,-0.00105859,4515,0.468222945,0.52552824,0.481754792,133,0.006951559,0.015501397,-0.068245208,-0.5,0.5
2,45,1519968683,4553,0.053186253,-0.018653349,0.518382611,132,0.0036573,-0.0010064,4645,0.482008135,0.540915154,0.481617389,130,0.01378519,0.015386914,-0.068382611,-0.5,0
2,46,1519968683,4686,0.057070092,-0.019624786,0.568519781,133,0.003883839,-0.000971437,4775,0.495266165,0.556363286,0.431480219,130,0.01325803,0.015448132,-0.118519781,-1,-0.5
2,47,1519968683,4818,0.061222414,-0.020555824,0.518796335,132,0.002025889,-0.000931038,4904,0.508369392,0.571695982,0.481203665,129,0.006526937,0.015332696,-0.068796335,-0.5,0.5
2,48,1519968684,4947,0.063362758,-0.021492477,0.468933923,129,0.004266777,-0.000936653,5033,0.51489656,0.586851441,0.531066077,129,0.013103458,0.015155459,-0.018933923,0,0.5
2,49,1519968684,5074,0.067625886,-0.022454247,0.418933923,127,0.004263128,-0.00096177,5162,0.527850846,0.601887379,0.581066077,129,0.012954286,0.015035938,0.031066077,0.5,0.5
2,50,1519968684,5202,0.071814756,-0.023445282,0.418796281,128,0.004188871,-0.000991035,5292,0.540482115,0.617039379,0.581203719,130,0.012631268,0.015152,0.031203719,0.5,0
2,51,1519968684,5329,0.07393033,-0.024450215,0.518658019,127,0.002115574,-0.001004933,5421,0.546804582,0.632072494,0.481341981,129,0.006322467,0.015033115,-0.068658019,-0.5,-1
2,52,1519968684,5455,0.078235171,-0.025428825,0.518800179,126,0.004304841,-0.00097861,5547,0.559625101,0.646871423,0.481199821,126,0.012820519,0.014798929,-0.068800179,-0.5,0
2,53,1519968684,5580,0.082611565,-0.026419419,0.368940574,125,0.004376394,-0.000990595,5673,0.572363363,0.661610569,0.631059426,126,0.012738262,0.014739145,0.081059426,1,1.5
2,54,1519968684,5705,0.087083317,-0.027480725,0.46866509,125,0.004471752,-0.001061305,5802,0.584918925,0.676521805,0.53133491,129,0.012555562,0.014911237,-0.01866509,0,-1
2,55,1519968684,5831,0.089385141,-0.028573068,0,126,0.002301825,-0.001092343,5931,0.591181469,0.691489812,0,129,0.006262544,0.014968007,0,-1.5,-1.5
2,56,1519968684,5963,0.094223261,-0.029544012,0,132,0.00483812,-0.000970944,6056,0.603561108,0.706584137,0,125,0.01237964,0.015094325,0,-0.5,1
2,57,1519968684,6087,0.099461227,-0.030557001,0,124,0.005237966,-0.001012989,6182,0.615641549,0.721262767,0,126,0.01208044,0.014678629,0,0,0.5
2,58,1519968684,6201,0.102165763,-0.031489724,0,114,0.002704536,-0.000932723,6297,0.620955392,0.734708057,0,115,0.005313843,0.013445291,0,0,0
2,59,1519968684,6303,0.107902132,-0.032299438,0,102,0.005736369,-0.000809714,6398,0.628958147,0.746627983,0,101,0.008002755,0.011919926,0,0,0
2,60,1519968684,6389,0.110933409,-0.032989126,0,86,0.003031277,-0.000689688,6484,0.631954784,0.756727378,0,86,0.002996638,0.010099395,0,-0.5,-0.5
2,61,1519968684,6459,0.117091595,-0.033550499,0,70,0.006158186,-0.000561374,6554,0.636100414,0.764947815,0,70,0.004145629,0.008220438,0,-1,-0.5
2,62,1519968684,6518,0.120358647,-0.033967885,0,59,0.003267052,-0.000417386,6608,0.637157357,0.771585226,0,54,0.001056944,0.00663741,0,-1,0
2,63,1519968684,6561,0.127145526,-0.034285432,0,43,0.006786879,-0.000317546,6650,0.637403913,0.776577741,0,42,0.000246556,0.004992516,0,-0.5,0.5
2,64,1519968684,6588,0.134167806,-0.034510388,0,27,0.00702228,-0.000224956,6680,0.635247817,0.779924878,0,30,-0.002156096,0.003347137,0,1,1.5
2,65,1519968684,6603,0.137769026,-0.034632732,0,15,0.00360122,-0.000122344,6696,0.633329434,0.78174525,0,16,-0.001918383,0.001820373,0,1.5,0.5
2,66,1519968684,6605,0.14512268,-0.034657044,0,2,0.007353654,-2.43E-05,6700,0.627822505,0.782097537,0,4,-0.005506929,0.000352287,0,1,-0.5
